run_id,L,L_mesh,Is_Porous,E_matrix,nu_matrix,VoF_sphere,r_avg,VoF_void_sphere,VoF_incl_sphere,E_sphere_inclusion,sphericity_avg,PBC_Method,Bending_PBC_Type,Growth_Direction,generate_channels,channel_vof_target,E_x,nu_x,porosity,V_solid,phi_inclusion,phi_soft_total,E_z,nu_z,E_eff,nu_eff,G_eff,E_anisotropy
CSEED_z25_s1,0.50,0.033,Composite,9.53e9,0.33,0.030,0.032,0.012,0.018,2.2e9,0.83,Gmsh,Lesicar,Z,No,0,9068548007.429438,0.3302341937293924,0.01352768323121012,0.12330903959609874,0.016027151075494572,0.02955483430670469,9114026949.219156,0.3304967919511109,9068548007.429438,0.3302341937293924,MISSING,1.0050150191356388
CSEED_z25_s2,0.50,0.033,Composite,9.53e9,0.33,0.030,0.032,0.012,0.018,2.2e9,0.83,Gmsh,Lesicar,Z,No,0,9058457077.253761,0.33029639030989916,0.012094775716932071,0.12348815303538349,0.018056418692376397,0.03015119440930847,9102544489.461824,0.3307147029608187,9058457077.253761,0.33029639030989916,MISSING,1.0048669891386657
CSEED_z25_s3,0.50,0.033,Composite,9.53e9,0.33,0.030,0.032,0.012,0.018,2.2e9,0.83,Gmsh,Lesicar,Z,No,0,9056323658.392675,0.33029737656079855,0.012961607766701633,0.1233797990291623,0.01749230192273643,0.030453909689438063,9088273293.368988,0.3306271980648901,9056323658.392675,0.33029737656079855,MISSING,1.0035278813105033
CSEED_z25_s4,0.50,0.033,Composite,9.53e9,0.33,0.030,0.032,0.012,0.018,2.2e9,0.83,Gmsh,Lesicar,Z,No,0,9066317616.815527,0.33023571374797356,0.014510348518854244,0.12318620643514322,0.015748442853364963,0.030258791372219207,9094917389.540722,0.330424784162735,9066317616.815527,0.33023571374797356,MISSING,1.0031545081403446
CSEED_z25_s5,0.50,0.033,Composite,9.53e9,0.33,0.030,0.032,0.012,0.018,2.2e9,0.83,Gmsh,Lesicar,Z,No,0,9051599958.859842,0.33025525602371486,0.013254669597184687,0.12334316630035191,0.01770768343914142,0.030962353036326107,9089052489.843908,0.3306167346745714,9051599958.859842,0.33025525602371486,MISSING,1.0041376697108015
CSEED_z35_s1,0.50,0.033,Composite,9.51e9,0.33,0.029,0.033,0.010,0.019,2.2e9,0.82,Gmsh,Lesicar,Z,No,0,9018990447.22987,0.33018414166902765,0.010028090448646054,0.12374648869391924,0.020925937584067356,0.03095402803271341,9074912802.006916,0.33106027351040335,9018990447.22987,0.33018414166902765,MISSING,1.0062005115876602
CSEED_z35_s2,0.50,0.033,Composite,9.51e9,0.33,0.029,0.033,0.010,0.019,2.2e9,0.82,Gmsh,Lesicar,Z,No,0,9049694841.95596,0.33024031675198395,0.01002222958098109,0.12374722130237736,0.01941490469219076,0.02943713427317185,9095718839.918783,0.3308639920783749,9049694841.95596,0.33024031675198395,MISSING,1.0050856961219785
CSEED_z35_s3,0.50,0.033,Composite,9.51e9,0.33,0.029,0.033,0.010,0.019,2.2e9,0.82,Gmsh,Lesicar,Z,No,0,9055269145.232037,0.3301855638354133,0.01206791537966656,0.12349151057754168,0.01744235381351622,0.02951026919318278,9079680260.239801,0.3306384622061352,9055269145.232037,0.3301855638354133,MISSING,1.0026957912146233
CSEED_z35_s4,0.50,0.033,Composite,9.51e9,0.33,0.029,0.033,0.010,0.019,2.2e9,0.82,Gmsh,Lesicar,Z,No,0,9048033079.260567,0.3301659825234393,0.012097025213229529,0.12348787184834631,0.01763014816950914,0.02972717338273867,9087356138.51406,0.33068691635007375,9048033079.260567,0.3301659825234393,MISSING,1.0043460339842951
CSEED_z35_s5,0.50,0.033,Composite,9.51e9,0.33,0.029,0.033,0.010,0.019,2.2e9,0.82,Gmsh,Lesicar,Z,No,0,9053191974.497057,0.3302277560824939,0.01148526993656418,0.12356434125792948,0.017746385798318443,0.029231655734882622,9090494257.202486,0.330726757864433,9053191974.497057,0.3302277560824939,MISSING,1.0041203459299781
CSEED_z45_s1,0.50,0.033,Composite,9.49e9,0.33,0.030,0.035,0.010,0.020,2.2e9,0.80,Gmsh,Lesicar,Z,No,0,9022507636.83438,0.33035730952120196,0.010988942772304,0.123626382153462,0.01912254748965836,0.03011149026196236,9063402824.08403,0.33064570971234936,9022507636.83438,0.33035730952120196,MISSING,1.004532574412317
CSEED_z45_s2,0.50,0.033,Composite,9.49e9,0.33,0.030,0.035,0.010,0.020,2.2e9,0.80,Gmsh,Lesicar,Z,No,0,8989841053.665533,0.33025448783892164,0.012077579440022745,0.12349030256999716,0.019779078128692618,0.03185665756871536,9043566663.50244,0.3308520064662763,8989841053.665533,0.33025448783892164,MISSING,1.0059762580357303
CSEED_z45_s3,0.50,0.033,Composite,9.49e9,0.33,0.030,0.035,0.010,0.020,2.2e9,0.80,Gmsh,Lesicar,Z,No,0,9016435567.217863,0.3303153721952896,0.010102054407058247,0.12373724319911772,0.020690875686824484,0.03079293009388273,9065949461.176317,0.33088089389923814,9016435567.217863,0.3303153721952896,MISSING,1.0054915153099389
CSEED_z45_s4,0.50,0.033,Composite,9.49e9,0.33,0.030,0.035,0.010,0.020,2.2e9,0.80,Gmsh,Lesicar,Z,No,0,9023777893.592007,0.33033248620906774,0.010220226885287786,0.12372247163933903,0.019534372234474517,0.029754599119762304,9074398883.400581,0.33081855264808513,9023777893.592007,0.33033248620906774,MISSING,1.0056097335733984
CSEED_z45_s5,0.50,0.033,Composite,9.49e9,0.33,0.030,0.035,0.010,0.020,2.2e9,0.80,Gmsh,Lesicar,Z,No,0,9005072638.990524,0.3302015185431758,0.011543536755172612,0.12355705790560342,0.019023631378421335,0.030567168133593947,9058168874.899885,0.33084341516439897,9005072638.990524,0.3302015185431758,MISSING,1.0058962584798552
CSEED_z55_s1,0.50,0.033,Composite,9.46e9,0.33,0.033,0.037,0.010,0.023,2.2e9,0.78,Gmsh,Lesicar,Z,No,0,8908154511.067158,0.33032862356230985,0.013240336868756586,0.12334495789140543,0.022047763883716875,0.03528810075247346,8966411098.8301,0.3308571876412759,8908154511.067158,0.33032862356230985,MISSING,1.0065396921091305
CSEED_z55_s2,0.50,0.033,Composite,9.46e9,0.33,0.033,0.037,0.010,0.023,2.2e9,0.78,Gmsh,Lesicar,Z,No,0,8952566394.106833,0.33036065601273923,0.01029576805906629,0.12371302899261671,0.022454839937978477,0.03275060799704477,9002286020.778713,0.3309515749533972,8952566394.106833,0.33036065601273923,MISSING,1.0055536730455983
CSEED_z55_s3,0.50,0.033,Composite,9.46e9,0.33,0.033,0.037,0.010,0.023,2.2e9,0.78,Gmsh,Lesicar,Z,No,0,8942262596.007484,0.33024917907350304,0.011955620833724367,0.12350554739578445,0.020975871326236017,0.032931492159960385,9003622140.856993,0.3309791867126382,8942262596.007484,0.33024917907350304,MISSING,1.0068617471462875
